#name: S.cerevisiae, GPM, Oct,2012
#score: 19.6
#weight: 10%
#description: abundance based on Spectral counting, from <a href="http://www.thegpm.org/" target="_blank">GPM, Oct,2012</a><br/><b>Interaction consistency score</b>: 19.6&nbsp<b>Coverage</b>: 89%
#organ: WHOLE_ORGANISM
#integrated: false
#
#internal_id	string_external_id	abundance_ppm	raw_spectral_count
#
210983	4932.YBR105C	6.198284127281946	1
212807	4932.YGL092W	199.02651007327455	92
214456	4932.YKL167C	137.24876860127443	6
216645	4932.YOR288C	65.1963460309343	10
216384	4932.YOR039W	245.92161736913866	21
216030	4932.YNL294C	46.712350036119794	4
210981	4932.YBR103W	364.4101592529297	93
215270	4932.YML055W	167.66441238009995	12
211902	4932.YDR234W	149.43972476891435	44
215592	4932.YMR210W	79.32750561967332	12
214165	4932.YJR057W	87.86730705378311	8
216383	4932.YOR038C	5.860550771586839	2
216959	4932.YPL188W	41.11829755444202	5
215091	4932.YLR362W	20.035669370248897	6
215258	4932.YML045W-A	48.84915954505832	260
216195	4932.YOL033W	18.15264159647421	3
214166	4932.YJR058C	32.21507210890129	2
215613	4932.YMR230W-A	30.21372556451956	1
213846	4932.YIR021W-A	321.21434338275986	7
213068	4932.YGR078C	57.63632957417808	6
216028	4932.YNL292W	116.764712800239	16
212329	4932.YEL076C-A	6.847199950400698	4
212518	4932.YER151C	172.5341035861155	48
213203	4932.YGR201C	21.417121281658996	2
215092	4932.YLR363C	48.886589014737744	3
215933	4932.YNL200C	119.41663850271695	14
212517	4932.YER150W	806.360191413089	17
217081	4932.YPR018W	42.84294641908461	8
213760	4932.YIL117C	14.685912388145768	1
214457	4932.YKL168C	3.4768017157964195	1
216992	4932.YPL220W	683.8399545126246	110
211470	4932.YDL081C	1396.2914445661365	67
215692	4932.YMR303C	1140.1931008703925	262
216010	4932.YNL277W	18.490207795351065	4
214874	4932.YLR162W	14.783162879886312	1
215851	4932.YNL123W	132.41411111372815	72
210795	4932.YBL049W	12.955078235970893	1
215252	4932.YML039W	23.74061112502198	484
215037	4932.YLR312C	10.163360888171782	1
216410	4932.YOR065W	260.09972345621776	23
217219	4932.YPR150W	2.661558112927445	1
215357	4932.YML133W-A	212.53491884582758	26
212095	4932.YDR408C	136.93652346935178	12
213661	4932.YIL028W	13.101371249686263	1
214398	4932.YKL113C	68.09361962427649	10
212528	4932.YER159C	74.5628822819572	6
211887	4932.YDR219C	29.94889928189729	7
211654	4932.YDR005C	28.31379568620156	3
212467	4932.YER107W-A	198.6005351863641	8
211405	4932.YDL018C	76.03727858970083	7
214486	4932.YKL196C	486.3737045284966	39
214744	4932.YLR050C	72.90444833062692	6
214876	4932.YLR163C	89.07028929643874	13
217220	4932.YPR151C	73.88256531955055	3
211404	4932.YDL017W	46.15166184482408	11
214485	4932.YKL195W	233.99310385085937	31
216669	4932.YOR309C	229.67502892193494	8
213264	4932.YGR260W	11.524386256724341	4
216412	4932.YOR067C	7.789192649358912	4
214873	4932.YLR161W	77.93136075638348	15
212092	4932.YDR406W	42.91010301422659	42
210794	4932.YBL048W	86.58670411997281	4
216012	4932.YNL278W	9.72489807015197	6
215375	4932.YMR014W	87.25119313386239	12
215376	4932.YMR015C	97.17198538527668	25
212745	4932.YGL032C	26.58944228682071	1
213939	4932.YJL068C	130.31221812779958	17
215039	4932.YLR313C	33.26834417655192	8
211097	4932.YBR205W	110.17791246905617	23
212094	4932.YDR407C	36.32575619151337	23
216411	4932.YOR066W	137.27902296853082	39
215850	4932.YNL122C	95.22615872294237	2
211655	4932.YDR006C	12.654339168640911	4
214399	4932.YKL114C	119.37493194739181	14
211366	4932.YCR090C	45.163310437976236	5
212965	4932.YGL246C	55.51619277202143	9
214574	4932.YKR060W	56.648672326611624	6
211808	4932.YDR150W	120.70454531137875	138
213265	4932.YGR261C	51.526233476729765	22
215694	4932.YMR304W	71.64863359553529	42
215251	4932.YML038C	4.031587026505717	3
215787	4932.YNL064C	789.5539414510781	103
214643	4932.YLL020C	148.21102002609302	4
211809	4932.YDR151C	10.246373836387868	1
215786	4932.YNL063W	31.375535862236315	3
212964	4932.YGL245W	780.8406737018746	229
211968	4932.YDR295C	37.76724390466279	12
211029	4932.YBR144C	116.88429589941647	6
215690	4932.YMR301C	58.09956508711014	13
211884	4932.YDR216W	44.50034840940042	42
216008	4932.YNL275W	38.48969311263363	6
212968	4932.YGL249W	3.698129331273992	4
212096	4932.YDR409W	96.13173221955311	33
216408	4932.YOR063W	1803.6897219531822	243
214484	4932.YKL194C	4.255441588406826	1
211650	4932.YDR002W	809.1858401081433	45
215377	4932.YMR016C	29.833960365339358	7
213936	4932.YJL065C	71.40338658643272	3
211094	4932.YBR202W	24.321604392819232	10
212748	4932.YGL035C	36.724512419445865	5
214508	4932.YKL220C	36.203115990259626	6
215035	4932.YLR310C	26.587823219147246	16
216616	4932.YOR259C	339.6609857734042	57
211403	4932.YDL016C	64.68002436716085	2
211027	4932.YBR142W	55.76718914116154	19
214575	4932.YKR061W	56.559462712538085	7
211885	4932.YDR217C	30.420634232810734	22
217283	4932.YPR204C-A	2.549764015518111	1
211967	4932.YDR294C	152.74050459787756	40
215853	4932.YNL125C	26.2441668055385	6
216409	4932.YOR064C	12.551811935904736	1
216805	4932.YPL039W	11.16624684995428	1
216667	4932.YOR307C	5.359246849709023	1
213659	4932.YIL026C	33.170338292274295	15
211028	4932.YBR143C	417.55987183700086	78
211026	4932.YBR141W-A	32.642072924650634	1
215691	4932.YMR302C	55.79714212753579	24
211469	4932.YDL080C	56.82101365812931	59
212967	4932.YGL248W	4.948545163101296	1
215852	4932.YNL124W	29.781497234369027	3
211095	4932.YBR203W	0.33049565533872827	1
211651	4932.YDR003W	11.516799580766843	1
211627	4932.YDL229W	1223.5075647571089	555
215036	4932.YLR311C	108.18471459757258	7
213937	4932.YJL066C	199.96085446119116	23
214577	4932.YKR063C	13.594909573309629	3
211402	4932.YDL015C	106.7968256266464	18
214483	4932.YKL193C	414.1434784845211	54
212187	4932.YDR499W	81.27507148961928	20
215785	4932.YNL062C	35.01392570127052	6
216457	4932.YOR109W	71.08861298890665	38
214576	4932.YKR062W	92.44817780211189	12
216009	4932.YNL276C	89.9131920350919	6
214644	4932.YLL021W	111.83098188578043	56
211523	4932.YDL130W-A	240.7081363358238	4
211886	4932.YDR218C	4.985282689669744	1
211096	4932.YBR204C	45.548515011906595	8
211966	4932.YDR293C	81.19985622067546	43
216268	4932.YOL100W	20.592124805746856	9
211401	4932.YDL014W	690.0696432888979	65
212966	4932.YGL247W	15.416730679062166	1
214401	4932.YKL116C	17.618236657316427	5
214872	4932.YLR160C	16.376616990255734	6
215784	4932.YNL061W	174.74296646494048	40
213660	4932.YIL027C	217.79069761303413	10
215378	4932.YMR017W	102.95651269356776	13
216668	4932.YOR308C	126.37720295494873	27
214645	4932.YLL022C	91.57946898252806	11
214870	4932.YLR159C-A	24.02812812172283	1
211882	4932.YDR214W	195.9825519533241	27
211972	4932.YDR299W	118.73174403404894	28
211269	4932.YCL068C	32.81940787258653	11
215042	4932.YLR316C	69.41529759780235	6
216414	4932.YOR069W	53.48242206968276	13
214402	4932.YKL117W	578.7435960712203	36
211369	4932.YCR093W	72.00997507140222	71
216708	4932.YOR343W-A	8.573201257919564	19
216709	4932.YOR343W-B	4.07814838229269	67
216614	4932.YOR257W	104.95370481450662	9
212342	4932.YER009W	631.5181912600048	32
212089	4932.YDR403W	3.007925857116311	1
215790	4932.YNL067W	760.840427161187	97
216269	4932.YOL101C	38.43582627410543	4
211025	4932.YBR141C	6.447552768083379	1
215379	4932.YMR018W	3.626240962184308	1
213268	4932.YGR264C	562.8316966911989	185
212185	4932.YDR497C	98.91414550413681	15
213154	4932.YGR159C	785.5086450238563	102
211626	4932.YDL228C	39.42523653057747	1
213657	4932.YIL024C	27.16728266551156	2
211400	4932.YDL013W	171.23035016150314	41
211812	4932.YDR154C	20.71639298030987	1
211649	4932.YDR001C	104.44535881144142	38
212090	4932.YDR404C	109.30508215394136	7
215699	4932.YMR307W	367.99375634503133	86
216456	4932.YOR108W	181.40321824365202	54
211727	4932.YDR073W	13.988500825027984	2
211473	4932.YDL084W	452.64263204730645	82
213039	4932.YGR050C	65.0471009154652	3
211371	4932.YCR095C	9.824866912369904	2
214579	4932.YKR065C	209.12688266223807	10
215700	4932.YMR308C	239.07754116390964	92
212961	4932.YGL242C	213.5614204918131	16
214403	4932.YKL118W	32.4421540806886	2
211370	4932.YCR094W	54.20721229860753	8
216270	4932.YOL102C	74.92945934795746	5
212960	4932.YGL241W	24.406385692857796	12
215380	4932.YMR019W	3.815481058963124	2
215043	4932.YLR317W	21.400866312184807	1
211024	4932.YBR140C	14.706757190530114	18
213658	4932.YIL025C	96.8984845761203	4
211625	4932.YDL227C	43.34493093946817	10
216612	4932.YOR255W	2.975398605640443	1
211813	4932.YDR155C	2101.8771602543093	151
214880	4932.YLR166C	45.36806184032823	15
211475	4932.YDL085W	23.411066227324486	5
210816	4932.YBL068W-A	16.297129927447546	2
215793	4932.YNL068C	28.980584898798963	8
216613	4932.YOR256C	4.423311623714723	2
212186	4932.YDR498C	75.6773157371679	8
214578	4932.YKR064W	3.152772390285766	2
216454	4932.YOR107W	16.41201777182374	2
212182	4932.YDR494W	118.76388140052461	13
213940	4932.YJL069C	45.74241669241841	7
211970	4932.YDR297W	21.35129041566538	4
214580	4932.YKR066C	257.8085578990877	42
212744	4932.YGL031C	1267.2615474388363	46
215040	4932.YLR314C	327.7141726662393	72
211399	4932.YDL012C	251.83795725884218	3
211880	4932.YDR212W	270.9744026533012	56
214878	4932.YLR164W	128.4122579173045	4
212199	4932.YDR510W	589.7545165238032	17
216013	4932.YNL279W	72.45139891241813	16
211725	4932.YDR071C	424.54913206259397	42
213151	4932.YGR156W	58.825994113886985	8
210717	4932.YAR020C	136.514404627373	4
212091	4932.YDR405W	54.132373069696136	5
215788	4932.YNL065W	4.413875440913923	1
215695	4932.YMR305C	182.1933994744222	18
211472	4932.YDL083C	661.2951339595486	74
216413	4932.YOR068C	10.78859725167762	1
211367	4932.YCR091W	48.98435856239744	13
211624	4932.YDL226C	273.0404297255696	45
214879	4932.YLR165C	30.26569376877734	4
212963	4932.YGL244W	215.2315779809963	33
214404	4932.YKL119C	51.137378909388055	5
211971	4932.YDR298C	509.35920601954064	42
212183	4932.YDR495C	21.573568976182653	8
216271	4932.YOL103W	13.94608988616065	2
213266	4932.YGR262C	109.16843362175301	8
214488	4932.YKL198C	105.03492244843976	18
213654	4932.YIL021W	204.9815593799892	26
211471	4932.YDL082W	1036.6147592965071	86
215849	4932.YNL121C	341.6642503526845	80
211623	4932.YDL225W	125.48401290133106	27
216453	4932.YOR106W	12.04371551784627	1
212743	4932.YGL030W	1390.9359627014564	64
211969	4932.YDR296W	41.2576917627477	4
211398	4932.YDL011C	293.6460978487631	4
211881	4932.YDR213W	1.6435417067767284	1
216663	4932.YOR304C-A	31.55235428672996	1
216274	4932.YOL104C	30.12580903280941	3
215789	4932.YNL066W	22.578968084545682	3
211724	4932.YDR070C	422.8287501075077	4
213152	4932.YGR157W	180.59419843704586	57
217100	4932.YPR036W-A	68.27754123040938	1
211099	4932.YBR207W	31.557881830489794	5
211811	4932.YDR153C	129.27216189195693	15
216610	4932.YOR253W	290.59293363534516	22
213656	4932.YIL023C	26.811887689542566	1
213153	4932.YGR158C	33.091181456063204	4
215041	4932.YLR315W	36.39719722621951	3
212184	4932.YDR496C	128.6380192073237	28
212962	4932.YGL243W	49.37134620364871	7
211368	4932.YCR092C	8.457149188362562	3
215697	4932.YMR306W	2.028064312148046	3
213267	4932.YGR263C	16.062529232118756	4
211100	4932.YBR208C	137.7823236528668	110
211810	4932.YDR152W	245.41886374832285	19
214487	4932.YKL197C	2.8540197345758043	1
216452	4932.YOR105W	21.55860406995616	3
216611	4932.YOR254C	239.15125740757045	62
213655	4932.YIL022W	258.7395175289943	40
215848	4932.YNL120C	76.97116990579045	6
211397	4932.YDL010W	79.8261513624795	9
211264	4932.YCL063W	0.20609684764374583	3
212180	4932.YDR492W	0.8790204489164639	1
216451	4932.YOR104W	16.87937504736861	2
213476	4932.YHR089C	551.3742794193952	24
216498	4932.YOR148C	16.427462441957754	2
214581	4932.YKR067W	79.80986572857012	27
210685	4932.YAL056C-A	43.22809453322769	2
210788	4932.YBL042C	36.63690114870398	10
215161	4932.YLR425W	2.275623203235136	1
213272	4932.YGR268C	102.88282620067271	8
214210	4932.YJR102C	35.01845365662564	3
213651	4932.YIL020C	25.537977136260686	3
211622	4932.YDL224C	37.725839860283905	8
214752	4932.YLR058C	912.605363875756	157
215160	4932.YLR424W	210.74346066352186	42
211374	4932.YCR097W	21.4941444565293	4
214209	4932.YJR101W	102.2657791032948	9
214751	4932.YLR057W	14.577943176593083	5
213475	4932.YHR088W	85.06363006532317	10
211265	4932.YCL064C	230.07130057831412	32
210910	4932.YBR039W	508.7551543192263	60
211376	4932.YCR098C	61.99765124236726	11
212336	4932.YER005W	2.2933274979884066	1
211326	4932.YCR047C	45.21862841701217	4
214650	4932.YLL027W	9.31385093424151	1
210787	4932.YBL041W	473.5061267195555	37
213375	4932.YHR008C	519.9412364733938	39
215556	4932.YMR178W	149.55407294458024	17
214582	4932.YKR068C	99.58225034197709	8
212181	4932.YDR493W	144.1660583629937	6
212201	4932.YDR512C	74.51294172889075	6
215162	4932.YLR426W	19.41889129944265	3
215010	4932.YLR287C-A	1203.263401555199	27
211480	4932.YDL089W	5.936918715385685	1
216496	4932.YOR146W	167.09656218268117	4
216497	4932.YOR147W	33.43988390721617	8
212338	4932.YER006W	233.04105027217534	59
211621	4932.YDL223C	211.8634037580779	92
213150	4932.YGR155W	785.0787898783204	163
210718	4932.YAR023C	21.805628588912224	1
216450	4932.YOR103C	99.91700359948244	8
213372	4932.YHR006W	6.254965848384238	1
210909	4932.YBR038W	9.24849818733356	3
212200	4932.YDR511W	111.80897881413367	6
214750	4932.YLR056W	139.32861590923451	16
215557	4932.YMR179W	79.9856868516408	21
213373	4932.YHR007C	185.1085129448106	47
211325	4932.YCR046C	57.151769199703025	4
211377	4932.YCR099C	73.68927140117201	6
216449	4932.YOR102W	200.89103227144204	7
214651	4932.YLL028W	19.456240655672815	4
211816	4932.YDR158W	819.9602812217777	107
212088	4932.YDR402C	43.027829455109384	8
212341	4932.YER008C	27.99434729147411	17
211477	4932.YDL086W	316.75337054124657	41
212458	4932.YER099C	78.08870322431942	14
212179	4932.YDR491C	89.40850587570483	4
214583	4932.YKR069W	13.271043662423969	3
213269	4932.YGR265W	122.65716184362388	4
215158	4932.YLR422W	8.265416174186985	8
214212	4932.YJR104C	2143.181015856538	130
211620	4932.YDL222C	67.72666822256768	8
212340	4932.YER007W	22.090948066837296	3
213472	4932.YHR086W	18.055619372406042	3
216448	4932.YOR101W	182.90047311831358	29
211478	4932.YDL087C	19.081767423794005	2
212856	4932.YGL140C	5.750469007009472	3
211323	4932.YCR045C	35.6963925072415	6
214652	4932.YLL029W	76.11808216445628	22
215701	4932.YMR309C	296.5640307060761	94
212087	4932.YDR401W	77.89623483920734	5
211373	4932.YCR096C	11.183621859957961	1
215159	4932.YLR423C	32.61703544750615	6
212457	4932.YER098W	82.74515857082427	17
214211	4932.YJR103W	191.9755203390092	56
210789	4932.YBL043W	38.352577669022494	3
211267	4932.YCL066W	21.81985752361561	3
216495	4932.YOR145C	94.69528615431248	14
212203	4932.YDR514C	80.73130001611618	19
211544	4932.YDL150W	118.67996879895246	13
214749	4932.YLR055C	31.418006814240837	9
211686	4932.YDR034C-C	6.145152669583516	13
213149	4932.YGR154C	4.664978273401018	1
213271	4932.YGR267C	170.09976253327733	22
210908	4932.YBR037C	46.751446903704085	6
213270	4932.YGR266W	68.4782349333315	21
211545	4932.YDL151C	174.68478955816866	11
212202	4932.YDR513W	834.5847566406161	49
211687	4932.YDR034C-D	4.585989060602756	62
213148	4932.YGR153W	35.92518697359693	3
212443	4932.YER088C-A	89.66678247608051	5
211322	4932.YCR044C	20.478447233624575	2
211479	4932.YDL088C	90.42219525796015	13
213376	4932.YHR009C	52.88558049568993	13
212456	4932.YER097W	108.28557706888067	3
212086	4932.YDR400W	20.989335563027936	3
211814	4932.YDR156W	68.84957727359213	2
213474	4932.YHR087W	463.72402545015507	19
211268	4932.YCL067C	5.38646999654603	1
212302	4932.YEL053C	21.52765312395619	7
214509	4932.YKL221W	83.1575006532213	6
217106	4932.YPR042C	13.469771138785985	3
211150	4932.YBR254C	29.00504643271267	1
212857	4932.YGL141W	31.41949919561497	12
214646	4932.YLL023C	67.61825040819038	10
216407	4932.YOR062C	43.35008468878414	5
214748	4932.YLR054C	134.81444914456853	28
214510	4932.YKL222C	2.077576618141456	2
214481	4932.YKL191W	36.07888738925078	8
212455	4932.YER096W	229.4885575824325	35
213146	4932.YGR151C	135.3673892967022	5
211149	4932.YBR253W	13.329328024101814	1
213934	4932.YJL063C	37.520474298105945	3
212858	4932.YGL142C	5.510316135340901	2
212332	4932.YER001W	93.70921732214218	28
215157	4932.YLR421C	241.21720551462343	20
211090	4932.YBR200W	35.95457863257878	7
214482	4932.YKL192C	394.2610376896716	16
217105	4932.YPR041W	401.8008047056675	67
210860	4932.YBL106C	2.96193905527818	2
213470	4932.YHR084W	117.01489559973194	31
215855	4932.YNL127W	3.8066396270379106	2
213932	4932.YJL062W	20.770605579458376	5
215156	4932.YLR420W	234.91527579676048	37
216447	4932.YOR100C	7.907837618944337	1
216406	4932.YOR061W	317.9680915475624	39
212301	4932.YEL052W	51.81099699675297	12
211618	4932.YDL220C	73.72320628998929	23
216878	4932.YPL111W	492.2524487244459	53
212178	4932.YDR490C	11.66792191555276	5
214647	4932.YLL024C	1543.9753067952524	713
212205	4932.YDR516C	147.18187533248036	39
212334	4932.YER003C	383.86517041183384	67
213368	4932.YHR003C	56.74379229423162	10
211755	4932.YDR098C-B	22.186518545628612	452
214480	4932.YKL190W	218.09104507226402	16
211148	4932.YBR252W	331.35714163915986	13
216877	4932.YPL110C	25.165250078563968	18
214395	4932.YKL110C	26.49914813759548	5
212454	4932.YER095W	125.39371577538894	19
210791	4932.YBL045C	556.2623930496495	98
213147	4932.YGR152C	96.43892740169012	11
215552	4932.YMR175W	58.13551786113521	1
211093	4932.YBR201W	47.653667786514596	3
213367	4932.YHR002W	17.279152666833404	3
210861	4932.YBL107C	12.999568624130337	1
211754	4932.YDR098C-A	58.1732942209868	303
212333	4932.YER002W	286.6535015718905	15
213471	4932.YHR085W	25.405889391099052	4
217104	4932.YPR040W	132.3351690229913	25
215369	4932.YMR010W	17.013590635265235	3
215854	4932.YNL126W	8.885893513603769	4
211263	4932.YCL061C	22.39782071991928	9
212204	4932.YDR515W	17.483272022440232	3
211547	4932.YDL153C	131.39301282494807	28
214746	4932.YLR052W	35.376698320021895	2
214511	4932.YKL223W	9.688363259943019	5
212300	4932.YEL051W	411.08276423142416	26
214208	4932.YJR100C	19.88003594450031	3
211328	4932.YCR048W	2.5066101980102693	1
216405	4932.YOR060C	159.8054866971897	11
214396	4932.YKL111C	3.003336114036753	1
211147	4932.YBR251W	97.17167142523019	11
210719	4932.YAR027W	78.99339689278666	6
214512	4932.YKL224C	28.485742554553262	4
215857	4932.YNL129W	24.547090708021834	3
213930	4932.YJL060W	161.21892251117788	31
211817	4932.YDR159W	6.056211239848728	3
211125	4932.YBR230W-A	74.74275733359711	1
215554	4932.YMR176W	4.785351126043848	3
212860	4932.YGL144C	5.49840508108939	1
214648	4932.YLL025W	65.7861829564281	5
215370	4932.YMR011W	81.84710904613956	17
215492	4932.YMR122W-A	150.02607673616106	5
212207	4932.YDR518W	100.49546424558133	24
214745	4932.YLR051C	48.01653854290627	4
212453	4932.YER094C	393.175501602656	34
211548	4932.YDL154W	2.605962827738638	1
211406	4932.YDL019C	65.2881860392159	34
212298	4932.YEL050C	386.80841818291134	29
213145	4932.YGR150C	10.026414337861947	3
211146	4932.YBR250W	17.482526088583832	4
216499	4932.YOR149C	24.87886337703401	3
210793	4932.YBL047C	227.97208535042986	106
210720	4932.YAR028W	40.92848105056886	2
213370	4932.YHR005C	20.67016682826004	5
211203	4932.YCL001W-A	29.57079481020765	2
213469	4932.YHR083W	39.57904634031147	5
215856	4932.YNL128W	79.78967036225258	17
212335	4932.YER004W	249.24233608892243	25
215372	4932.YMR013C	50.749843509189695	9
212859	4932.YGL143C	18.76794244936378	2
214649	4932.YLL026W	686.9193228615247	226
214008	4932.YJL133C-A	124.9040507144434	5
215555	4932.YMR177W	82.27560565091534	15
210792	4932.YBL046W	16.431920577718525	4
214397	4932.YKL112W	60.76304082512129	17
213931	4932.YJL061W	100.70223533823545	27
212206	4932.YDR517W	154.66546975430592	13
210864	4932.YBL108W	11.332997112995264	5
215371	4932.YMR012W	364.8571729668606	190
214382	4932.YKL099C	82.27981331068227	5
213555	4932.YHR163W	480.9956387991729	44
212646	4932.YFR002W	175.56471627542876	57
212448	4932.YER091C	1218.6469903165578	394
210856	4932.YBL102W	59.74814438386645	8
217109	4932.YPR045C	10.095670911770213	1
217162	4932.YPR098C	171.54792222522082	7
214291	4932.YKL016C	809.4530440452583	39
211551	4932.YDL157C	51.64875731690571	3
212208	4932.YDR519W	171.23408428915437	15
217161	4932.YPR097W	50.59604508008214	19
212060	4932.YDR376W	31.52540578786619	8
212633	4932.YFL057C	40.13634028063927	8
214136	4932.YJR028W	57.16712921259042	289
216113	4932.YNR033W	11.08025980229045	5
214381	4932.YKL098W	0.5317659004852154	1
211550	4932.YDL156W	10.215110057467776	2
213480	4932.YHR093W	36.33991687725496	2
211208	4932.YCL005W-A	41.111767959984995	2
210857	4932.YBL103C	28.900233064698554	6
210901	4932.YBR030W	4.711953332018997	1
213556	4932.YHR164C	3.12534378746345	2
212848	4932.YGL132W	35.28586051272216	1
216566	4932.YOR209C	196.68685646940253	47
213481	4932.YHR094C	118.0837576053025	34
212647	4932.YFR003C	45.36653956334237	3
216565	4932.YOR208W	5.432097096338012	2
213038	4932.YGR049W	9.99222045844289	1
214292	4932.YKL017C	11.212518850892382	5
214137	4932.YJR029W	22.365425313764007	458
211154	4932.YBR257W	25.652857313206738	3
216112	4932.YNR032W	14.12814413344051	2
212306	4932.YEL056W	255.8228862882351	49
211549	4932.YDL155W	35.40073580236329	6
210902	4932.YBR031W	1107.2064678614238	289
211155	4932.YBR258C	67.83438719474366	4
212450	4932.YER092W	15.007333564775466	1
212849	4932.YGL133W	6.287194835969158	3
213557	4932.YHR165C	74.72253293075124	78
216882	4932.YPL115C	129.17787233731937	64
212307	4932.YEL057C	17.788649836953905	2
212343	4932.YER010C	89.02621517704536	7
215525	4932.YMR153C-A	24.137226092106186	1
212451	4932.YER093C	15.34478627608373	8
215562	4932.YMR183C	303.7304339656385	30
216117	4932.YNR036C	14.329079168681734	1
216967	4932.YPL195W	83.06762526134303	39
216200	4932.YOL038C-A	92.1026289249213	1
214380	4932.YKL097C	70.15692773473005	5
212345	4932.YER012W	522.0097572803048	37
215564	4932.YMR185W	2.1158771387680453	1
214378	4932.YKL096W	238.47297544838057	24
213037	4932.YGR048W	62.87209044119557	11
210859	4932.YBL105C	17.507123953795528	9
213814	4932.YIL169C	63.98540343654439	18
214294	4932.YKL018W	53.44816153995003	9
215488	4932.YMR119W-A	19.68533781793395	1
212850	4932.YGL134W	56.49882748593325	7
212059	4932.YDR375C	27.30725020048302	6
216564	4932.YOR207C	61.50868937225702	35
212304	4932.YEL054C	786.0740561307188	102
216879	4932.YPL112C	80.96564231325942	16
212634	4932.YFL058W	1.4652749715618474	1
213479	4932.YHR092C	83.80738650528218	23
216966	4932.YPL194W	70.34550440069431	23
214057	4932.YJL179W	62.98099161034017	3
213559	4932.YHR166C	139.83038964372983	43
214055	4932.YJL177W	1116.4707465373267	115
211552	4932.YDL158C	16.126668786512795	1
216116	4932.YNR035C	297.0667193482319	39
216321	4932.YOL151W	333.1905023734034	53
216563	4932.YOR206W	167.71477031837043	42
212645	4932.YFR001W	335.4926849271137	12
217108	4932.YPR044C	201.070355109288	6
215563	4932.YMR184W	8.974910107288734	1
211152	4932.YBR255W	26.224843445443344	8
217107	4932.YPR043W	465.6055072405944	30
212344	4932.YER011W	74.97130455204395	5
213365	4932.YHR001W	121.71413656721545	24
216114	4932.YNR034W	58.1507645923798	9
212056	4932.YDR373W	80.71989817976485	6
217158	4932.YPR094W	55.6939049562235	3
214056	4932.YJL178C	82.98628303372577	10
214376	4932.YKL095W	343.3437561494544	28
212447	4932.YER090W	336.88682112745727	78
214295	4932.YKL019W	29.545409652204498	4
210858	4932.YBL104C	17.83327445320813	8
212057	4932.YDR374C	52.12412724050476	7
217159	4932.YPR095C	1.9407478673171799	2
212851	4932.YGL135W	683.8399545126246	110
216880	4932.YPL113C	52.60787530509458	10
213478	4932.YHR091C	3.8722645705576415	3
212609	4932.YFL034C-A	340.7428354258392	14
211153	4932.YBR256C	269.2217830314529	29
216965	4932.YPL193W	20.202367241551148	3
212610	4932.YFL034C-B	145.0719950222638	13
212635	4932.YFL059W	22.619666389008263	8
216322	4932.YOL152W	94.56660279175864	30
212305	4932.YEL055C	88.08519974008371	47
214507	4932.YKL219W	113.6944573046217	21
212310	4932.YEL059W	48.82574490519043	1
214742	4932.YLR048W	646.610193989269	119
216885	4932.YPL118W	69.54332373277651	10
215624	4932.YMR241W	444.1957036691294	47
211320	4932.YCR042C	13.667226722283157	8
216211	4932.YOL048C	24.585560290562025	1
214743	4932.YLR049C	7.839524907083237	1
213560	4932.YHR167W	111.4317376655611	12
216886	4932.YPL119C	27.478286728979707	21
217113	4932.YPR049C	10.336342397794601	9
210663	4932.YAL037C-A	43.86660784894222	1
214133	4932.YJR025C	404.4414409179581	32
213477	4932.YHR090C	34.38017917886815	5
215625	4932.YMR242C	2864.8950941021517	242
216490	4932.YOR142W	456.7773881773015	57
212530	4932.YER160C	20.10743193714502	445
210906	4932.YBR035C	346.6657547799748	28
216795	4932.YPL030W	51.57224670779317	12
216119	4932.YNR038W	43.497260760250875	11
216493	4932.YOR143C	63.83948404484598	9
216670	4932.YOR310C	500.8631304148958	99
213561	4932.YHR168W	12.379855984888893	2
214054	4932.YJL176C	91.74315452347697	28
211321	4932.YCR043C	13.422377250306107	1
212064	4932.YDR379W	20.243874872932977	8
216968	4932.YPL196W	42.60558247658368	3
216118	4932.YNR037C	72.59442338641657	3
214053	4932.YJL175W	497.31446846799173	2
216561	4932.YOR204W	439.5742811092953	141
216323	4932.YOL154W	32.636757448947925	4
214506	4932.YKL218C	155.04540418480295	22
215627	4932.YMR243C	168.66796307585514	18
215165	4932.YLR429W	202.92674079488677	51
212853	4932.YGL137W	358.37325916502135	134
210907	4932.YBR036C	12.61288915283945	2
216212	4932.YOL049W	131.3551661977457	28
216494	4932.YOR144C	6.434729814889241	3
214641	4932.YLL019C	69.38830291000927	22
212854	4932.YGL138C	5.580913216897041	1
211554	4932.YDL159W	71.56910525947286	10
214134	4932.YJR026W	57.85902295374735	302
216324	4932.YOL155C	64.81369197969208	13
216883	4932.YPL116W	37.55954448397295	9
216489	4932.YOR141C	17.30291316944735	5
215164	4932.YLR428C	39.229367652516174	6
217002	4932.YPL229W	240.8380729982345	16
213562	4932.YHR169W	22.963490156667678	5
210796	4932.YBL050W	202.2192583681068	30
214741	4932.YLR047C	24.180380533979164	7
216560	4932.YOR203W	13.242155418429961	1
212855	4932.YGL139W	22.034715158537967	6
214102	4932.YJL222W-A	322.2005099372094	14
214052	4932.YJL174W	61.47014476653343	3
215574	4932.YMR194C-A	33.329802653672395	2
216488	4932.YOR140W	6.719762229311039	1
210797	4932.YBL051C	124.26897132155325	17
215560	4932.YMR182C	21.401114928837004	1
216971	4932.YPL199C	135.25648405092923	11
215575	4932.YMR194C-B	112.61033599646976	4
